"","Adult_1","Adult_2","Adult_3","Fetal_1","Fetal_2","Fetal_3","Neonatal_1","Neonatal_2","Neonatal_3"
"Phf14",-0.548281233993632,-0.373954027100273,-0.317837283914066,0.190009794170573,0.236191154315674,0.387920364970471,0.147907061189655,0.175701571693294,0.102342598668313
"Thsd7a",-3.97143085088783,-2.16627013274591,-1.81812714726333,1.2645201476671,1.259185958423,1.31109432171742,1.52168101933559,1.399852410162,1.19949427359197
"Tmem106b",-0.227583484021319,-0.301848188606728,-0.333468229369213,0.0184077756684911,0.0429477970510357,-0.258496807504897,0.388102851572929,0.3024835443284,0.369454740881306
"Tmem168",-0.353856737339174,-0.456537393372713,-0.42468794781981,0.258392740575911,0.39029784130786,0.196824238844941,0.0338995350247417,0.121191349146185,0.234476373632066
"LOC500034",-0.0326282210448943,-0.454194698213327,-0.78633495253703,0.430631124232106,0.57151689107599,0.289822088916206,-0.0626914480954239,0.0629855358644051,-0.0191063201980297
"Gpr85",-1.20988918444856,-0.0398230830259891,0.0861852588869432,0.881676511766604,0.956053775391631,0.621377817516876,-0.15346078330453,-0.743731427868725,-0.398388884914245
"LOC100363521",0.642436094115895,0.523341485850297,0.687711227261097,-0.417389459179423,-0.393363267856678,-0.419124750054395,-0.140689029759095,-0.248911896976041,-0.234010403401651
"Ppp1r3a",-2.60905617623413,-2.60905617623414,-2.60905617623413,1.35554209871495,1.88745377718787,1.91572225996284,0.826800404649074,0.801000314240917,1.04064967394677
"Foxp2",-1.79670954734144,-1.41283546741736,-1.36496694757882,1.45577996564377,1.48462285496516,0.114926109233797,0.498517448564393,0.554578091447882,0.46608749248262
"Mdfic",0.268309260173748,0.131590789376895,-0.0655864119383827,0.0235771544661834,0.0618004392647897,-0.292105774305162,-0.0487876158863729,-0.0404350855848374,-0.0383627555668564
"Cttnbp2",-1.46166667658948,-1.78288549650477,-1.48713389363288,1.71511795991955,1.51755075211851,0.774500989900993,0.493584388565733,0.102182256133029,0.128749720089307
"Tfec",1.23725506385996,1.21523480637376,0.737196891960418,-0.40141280014961,-0.0204076143351037,-2.23711113177707,-0.0436319890175008,-0.320740132996128,-0.166383093918728
"Tes",-0.385171405402654,-0.119026673625447,0.0340722758046796,0.253903098980337,0.230979726474788,1.44358622515716,-0.480110292750489,-0.491080402149573,-0.487152552488795
"Cav2",-1.0738149018058,-0.984215315363093,-0.709606220875524,-0.00985975824151719,0.0956466067516009,-0.437712469778148,0.88561723724842,1.03928094660553,1.19466387545852
"Cav1",-1.08338385273442,-0.858313908210768,-0.887608827812759,0.126023943830939,0.198263574704891,0.275301400813236,0.705025446205147,0.768423130919043,0.756269092284695
"Met",-2.26890997064173,-1.97672406371332,-1.80635965726751,1.44553770716565,1.6421658796694,2.20624463969365,0.394814712406591,0.273986718638314,0.0892440340489538
"Capza2",0.0495400647104329,-0.00519569628680649,0.0291553070868531,-0.139713693194328,-0.061849758913378,0.00666818916189449,-0.00564365566837921,0.0521281652315793,0.0749110778721356
"ST7",0.430882147983918,0.275151468451031,0.311951002427288,-0.159801416699683,-0.166879354200486,-0.415210689191276,-0.0307978932626911,-0.0476410468273949,-0.197654218680708
"Lsm8",0.136334024505843,0.159567206128709,0.216774019673212,-0.238920468205027,-0.117339142216211,0.653753633807101,-0.265936618107903,-0.293909924745811,-0.250322730839907
"Kcnd2",-1.57353412003311,-1.57353412003312,-1.57353412003311,1.3972706959682,1.61573759147094,1.05850729965271,-0.0369956955452559,-0.192259725738874,0.878342194291631
"Tspan12",-0.646068239583315,-0.774356274355069,-0.897318818904191,0.207828090483449,0.359374069701073,-0.0580288606230956,0.592835332036472,0.624390969586877,0.591343731657805
"Ing3",-0.163227058158177,-0.164121091686942,0.173426193521819,-0.198378002184023,0.0595664754188481,0.186774299666044,0.0782163389702188,-0.031863515174344,0.059606359626557
"Wnt16",-0.491593506258564,-1.2050802843598,-1.70667753327936,2.04134149503174,1.67051410238028,3.56446715260286,-1.30960913130866,-0.856684761529127,-1.70667753327936
"Fam3c",0.0903041277345205,0.241275419071179,0.133547644752079,-0.110761142920012,-0.12409067182877,0.230464193817,-0.208839786482993,-0.126052232205748,-0.125847551937255
"Ptprz1",-0.86491667050188,-1.77643852581729,-1.77643852581729,0.875531481644738,1.37212256538838,3.69693127814047,-0.812603355415359,-0.254141132086055,-0.460047115535703
"Aass",-1.667003932317,-2.30378586457419,-3.21955672747185,1.94863549085245,1.78445830477162,2.47479426184974,0.386869290848763,0.377501864482297,0.218087311558178
"Iqub",0.645725633528645,0.0498179961116949,-2.19568415033428,0.775120665667029,0.730072636142665,0.119222694843637,-0.136227268314552,-0.0330020357226253,0.0449538280777881
"Ndufa5",0.105703289880077,0.0383444886959232,0.272996524514832,0.0822819569030875,0.0463509619500178,0.190275936660597,-0.202182785710619,-0.216046877478242,-0.317723495415674
"Wasl",0.0745133243470528,-0.0998682180832624,-0.238885741007874,-0.0648497675016246,-0.0170925172131033,-0.359342004691682,0.131611767404812,0.281916626455585,0.2919965302901
"Gpr37",-0.399725795001292,-1.59092742571622,-1.14940043515932,0.969910642526023,1.07730938254584,0.200764610727572,0.402815423370728,0.0227704181438093,0.466483178562863
"Pot1",-0.23502359011429,-0.418845894172934,-0.520993027249282,0.167444851033578,0.238430703741107,0.642789254250132,-0.0177814690587788,0.11954343628099,0.024435735289476
"Tmem229a",-1.34013473162615,-2.0370771276434,-1.05199211089504,-0.124377490566445,0.136219190021999,0.678532800225198,1.24827032068326,1.24524172311187,1.2453174266887
"Grm8",-1.95345626023999,-1.13938681202967,-2.6212741157506,0.728868637787263,0.831613847809632,0.647482891456016,1.21184832001307,1.08295956416007,1.2113439267942
"Zfp800",-0.519319716914387,-0.345090814538799,-0.541153202937593,0.0558434108280865,0.366845395510862,0.00199291492020048,0.202236090679536,0.404927948886851,0.373717973565245
"Arf5",0.32593005761036,0.246274255215646,0.265703436227368,-0.107185702674351,-0.28697490028219,-0.218902615058234,-0.122260818305276,-0.071743699540904,-0.0308400131924182
"Fscn3",-0.617872795341121,0.140419484577385,0.70852202440928,-0.756731430465609,0.130248462399438,0.0963629499138266,-0.193985398063355,0.146993504694883,0.346043197875272
"Snd1",-0.0872958558809724,-0.105864770713659,-0.103977327039773,0.211550375093152,0.146076293546439,0.0820073430251504,-0.0368734019621098,-0.0547721809045925,-0.0508504751636245
"Rbm28",-0.302213217046036,-0.167145586059209,-0.106921589102718,0.230040935175464,0.161067043411782,0.40297015546125,-0.0851398720762875,0.00756828532011156,-0.140226155084352
"Impdh1",-0.382379220119423,-0.249764621863126,-0.293043128272033,0.176213837732998,0.14149851225025,-0.112791955705887,0.223184495391392,0.245906150513552,0.251175930072283
"Fam71f1",0.941061044685356,1.50059125154597,0.621109827944495,-0.94973768085269,-0.300851937661442,-1.51538714474849,0.159108142842158,-0.249594111374294,-0.206299392381064
"Calu",-0.69721016737873,-0.501848966394709,-0.440895270770694,0.301068554877626,0.381010666046265,0.124552714554047,0.266685317676949,0.284323378501611,0.282313772887642
"Flnc",-0.791811649991041,-0.810472200998477,-0.873692626883623,0.905336224678246,0.855682029512298,0.728070575241272,-0.0550849449206758,0.0309276772928602,0.0110449160691388
"Atp6v1f",0.680333823121469,0.669967460428619,0.708392173634738,-0.402860303971784,-0.531227449863485,-0.415392780082895,-0.219987341543096,-0.258169657315221,-0.231055924408338
"Irf5",2.08733589490079,2.32937602887792,2.23333810636359,-1.81859050874075,-1.79375429693079,-1.41935901874943,-0.559722224198068,-0.401825828937625,-0.656798152585635
"Tnpo3",-0.251325582669359,-0.102250185120339,-0.237555330172984,0.0495146856585702,0.0750717576955928,0.262374161994199,0.0610513363675791,0.0508394731767288,0.0922796830700143
"Smo",-0.47421625882474,-0.547662155339069,-0.913733056847896,0.437866150753099,0.379548900131854,0.194636836251358,0.307910264683245,0.293565841904697,0.322083477287454
"Ahcyl2",0.383906199229968,0.0950351666582874,0.206328654328833,-0.172956821462752,-0.166233791917766,-0.114033717437914,-0.0588646421259336,-0.0551572616064862,-0.118023785666233
"Nrf1",-0.535718796928466,-0.338476074903978,-0.115110190812191,0.203863691714918,0.0864339745300153,0.475724407614663,0.11967418512678,0.0793518430182125,0.0242569606400496
"Ube2h",-0.0817757849704694,-0.12047215292661,-0.040962798315098,-0.067301237950069,-0.0573336902415207,-0.675802945541093,0.358566741311032,0.338832925783693,0.346248942850144
"Zc3hc1",-0.0528288202694043,-0.144449670494561,0.218081006885281,0.0761272471883672,0.0679898454108692,0.154467671657803,-0.0225568849806796,-0.114112042786304,-0.18271835261137
"Klhdc10",-0.780259605847114,-0.920676300272421,-1.10629242002645,0.566690832140094,0.59462780701221,0.729027236239002,0.361741415871388,0.405631951767894,0.14950908311539
"Tmem209",-0.129054153432736,0.171727723163977,-0.188763826235988,0.131662448685151,0.207222833842692,-0.140402107355868,-0.0930897184589297,0.0590712182918605,-0.0183744185001542
"Ssmem1",0.145490411035477,0.846062484619006,-0.968852306434443,0.167703683254044,0.311053314310507,0.0571962142785138,-0.34463435487405,-0.288461890783898,0.0744424445948431
"Cpa2",-0.223708647702357,-0.179436851601216,0.399922029164823,-0.415968265475065,-0.248094300443971,1.28435810507135,-0.492894038565205,-0.186215740809086,0.0620377103607247
"Cep41",-0.615521438109475,-0.81277187786997,-0.343965675881771,0.462989051639724,0.282565595492402,0.621066275099651,0.169757320043969,0.091599810374186,0.144280939211286
"Mest",-1.9248807997938,-4.26469333473716,-2.92377842170305,2.26663628191314,2.24112796496786,2.8957631403768,0.588461239342067,0.547938557204962,0.573425372429193
"Copg2",-0.111690515972266,-0.176199761855817,-0.0475992475040501,0.0534099640912782,0.0860533271415926,0.0800434410229975,0.0992083075482215,0.0583151153509363,-0.0415406298228875
"Mkln1",-0.206451052218437,0.116138516633297,-0.0156000072548181,-0.0825567503053488,-0.019121943447912,-0.134385805623997,0.138076143915631,0.118875432540278,0.0850254657613103
"Podxl",0.86277020501057,-0.407099213468111,-0.299730523009924,-0.0455197537449241,0.0582934005368658,2.35103671479492,-0.482231740000786,-0.697894883818821,-1.33962420629979
"Chchd3",0.151310031930129,0.150462264236054,0.172213156831119,-0.0263475548734551,-0.0575160606718148,0.159807890530084,-0.188844928853023,-0.19473329548076,-0.166351503648331
"Exoc4",-0.487146315662514,-0.564419077921442,-0.509758840694442,0.212227028780421,0.2657275893374,-0.00119494933731357,0.462496415066409,0.346262588537781,0.275805561893699
"Slc35b4",0.327301183304617,0.539992426462016,0.514879709775619,-0.342707876043272,-0.303735875179769,-0.598850639881412,-0.0589371991725143,-0.0667916628440848,-0.0111500664211945
"Akr1b1",-0.0229441296718749,0.0249396260901804,0.174907886688499,-0.0739966181964915,-0.0644875037861707,0.0203362540325207,0.0530575906111714,-0.0732513790038576,-0.0385617267639704
"Akr1b8",1.34261788025704,1.52873547993712,1.19155651356449,-2.26680502496031,-2.40127872539558,-0.560946782908794,0.407203576253097,0.341000142590127,0.4179169406628
"Akr1b10",-0.351568259594356,-0.803611589063777,-0.770882689333825,0.695697792982185,0.324820921417853,-0.431555385577892,0.594691900557978,0.323037783040037,0.419369525571798
"Bpgm",-0.0883388643279019,0.110754306781446,0.00429902883567745,-0.0344420216199772,-0.0258478260357382,0.337550274010955,-0.0231710670965777,-0.135522731452742,-0.145281099095138
"Cald1",-1.26550186096151,-0.935403091036354,-0.931490429400776,0.387527648935476,0.477820229507495,0.46455445624324,0.637767471625159,0.625395279089302,0.539330295997974
"Tmem140",2.24476086374963,1.89027930838977,1.49101461511212,-1.16954450504138,-1.41057867212075,-2.56310165656517,-0.291453579806618,-0.0560339510334411,-0.135342422684157
"LOC500077",-0.244926757877317,0.0544643409580874,0.263237714001592,-0.0535814338257024,-0.3636206354238,0.112229897206904,0.0514773884279602,0.152424215622146,0.0282952709101325
"Wdr91",0.589855521875574,0.646685746180581,0.883761347350716,0.111809615602145,-0.177974216248619,-0.510590638808797,-0.524102083519982,-0.492526109455285,-0.526919182976334
"RGD1565367",-0.142404087652689,0.766267553294849,-0.423433294223921,-0.432733941788947,-0.31161371014619,0.429377075924057,0.47412600954829,-0.502927875365841,0.143342270410392
"Cnot4",-0.0966156485447565,-0.00933217433507494,-0.388384834356265,0.0267045387218978,0.0738688417779017,-0.0812550692066889,0.23408641670566,0.136334733671443,0.104593195565884
"Nup205",-0.628327459884037,-0.643445675987496,-0.522998751570104,0.4468414191618,0.451504378217724,0.580784153894506,0.11590212620938,0.115950141769262,0.0837896681889676
"LOC689574",0.798646298359809,0.487332494540904,0.584893918256338,-0.344853156813846,-0.346803482003495,-0.258905887871038,-0.289487113200829,-0.322546107975255,-0.30827696329258
"Slc13a4",1.68448553054258,0.977833431878736,1.59788020968391,-1.09454271224941,-0.781218911543163,-1.79213334137281,0.153273671792944,-0.269835947641569,-0.475741931091217
"Fam180a",2.81159526620431,1.50633520503217,1.16377466193137,-2.30581675024747,-2.02284320638626,-2.36391275590674,0.420506393628131,0.321174109176199,0.469187076568293
"Mtpn",-0.291539990058288,-0.432005862634873,-0.433475808215947,0.259498724226331,0.20980357262748,0.460689545003659,0.175489495038538,0.0986141668405622,-0.0470738428274542
"Chrm2",-1.56971788423137,-4.2218996669211,-2.56413020759693,1.70154024074478,2.08497271795771,2.36473873243394,0.822484171998711,0.767338784893667,0.614673110720598
"Ptn",2.25088431561109,0.257585756314762,-0.54183707672312,-0.675599498900819,-0.644500299279147,-1.19149004683682,0.16955970904646,0.147692537302698,0.227704603464908
"Dgki",-0.441136060114915,-0.683881791041884,-2.30629714300831,0.664507672993004,0.998636558382396,0.753715745512188,0.43849437775893,0.532137914760056,0.0438227247585325
"Creb3l2",-1.00991106068305,-1.08684396964082,-0.920796335598223,0.768311672189271,0.827196727121901,0.511253945016887,0.341061035433433,0.363848341095706,0.205879645064894
"Trim24",-0.125711384493195,-0.460858831637592,-0.549110288041301,0.0714192936479341,0.153021408728675,0.66636544296213,0.126671174690541,0.173997138763523,-0.0557939546207114
"Atp6v0a4",-0.631353342225334,-0.041276651104214,-0.188667909921969,0.395635923176886,0.4929143979021,-0.90722954562333,-0.0248761903029577,0.758214869537961,0.146638448560858
"Zc3hav1",0.00218878191149408,0.11968975297367,0.0291697115115763,-0.0957220747969041,-0.131252166324639,-0.279208824229659,0.149508219937282,0.205298187015236,0.000328412001946887
"Ttc26",-0.680154403549063,-0.5614497816649,-0.710901527649698,0.33795213445249,0.606563459914211,0.428307723446045,0.193158872688185,0.290507364038671,0.0960161583240615
"Ubn2",-0.674097405414745,-0.755667210885612,-1.10073074969544,0.332459975580405,0.482498241808025,1.08878897805612,0.137176742196199,0.199739201030377,0.289832227324669
"Fmc1",-0.24009087728759,0.261503580767947,0.392326463751315,0.264083282196678,-0.00111805721655722,0.0442641715980114,-0.372147969180499,-0.202951839807881,-0.145868754821424
"Luc7l2",-0.357543003424268,-0.103553733058159,-0.14624853627767,0.0252370435132985,0.127486386901195,0.194468674585549,0.0306064715586878,0.10397074660642,0.125575949594948
"Clec2l",1.53639885969171,1.35457263079991,1.34608222117959,-0.300006514542165,-1.28535059114427,-0.598742419238903,-0.415988666886028,-1.05244254975285,-0.584522970106997
"Hipk2",0.163073308521972,-0.0680370474153706,0.342609609874756,0.254698412239394,0.304200785542736,0.453409858064652,-0.433866758972455,-0.305303881814999,-0.710784286040685
"Tbxas1",3.78820873744816,3.93463051471638,3.99200331731932,-3.49662953909023,-3.51464654375555,-1.46001601057786,-1.01102964683086,-1.11577895243232,-1.11674187679705
"Chmp4bl1",0.694843066342957,0.621090097421066,0.506195096248021,-0.331716298886379,-0.43780518039962,-0.12551564204156,-0.332231990759269,-0.267859092204842,-0.327000055720371
"Mkrn1",0.210618732203159,0.281155600239107,0.528032210790127,-0.471143087090083,-0.354447908820921,0.106793211074848,-0.141770339441615,-0.0650067418098375,-0.0942316771447831
"Adck2",0.0575175138314301,-0.0181205223606939,-0.170670834316792,0.14568554752879,0.0584598864531869,-0.332251595913318,0.103007772245098,0.0316565847377053,0.124715647794596
